disease,step,rr_mean,rr_lci,rr_uci
cvd,4800,0.86390944256482,0.830471179652733,0.895041968127075
cvd,4900,0.85999377707723,0.825502110172329,0.891880689255558
cvd,5000,0.856087999971689,0.820575971702762,0.88871898471594
cvd,5100,0.852186833802364,0.815686755542701,0.885559049474293
cvd,5200,0.848285001123421,0.810828452990816,0.88240307849669
cvd,5300,0.844377224489028,0.805995055345777,0.879253266749202
cvd,5400,0.840458226453349,0.801180553906255,0.876111809197902
cvd,5500,0.836522729570551,0.796378939970918,0.872980900808861
cvd,5600,0.832565456394801,0.791584204838438,0.869862736548151
cvd,5700,0.828581129480265,0.786790339807484,0.866759511381844
cvd,5800,0.82456447138111,0.781991336176725,0.863673420276013
cvd,5900,0.820510204651501,0.777181185244833,0.860606658196729
cvd,6000,0.816413051845605,0.772391497211846,0.857561420110064
cvd,6100,0.812269668086568,0.767593136203483,0.854539139077259
cvd,6200,0.808084438773453,0.762784602602759,0.851538200540233
cvd,6300,0.803863681874303,0.757969262440116,0.84855622803607
cvd,6400,0.799613715357161,0.753150481745991,0.845590845101859
cvd,6500,0.795340857190071,0.748331626550827,0.842639675274685
cvd,6600,0.791051425341074,0.743516062885063,0.839700342091635
cvd,6700,0.786751737778215,0.73870715677914,0.836770469089797
cvd,6800,0.782448112469535,0.733908274263497,0.833847679806255
cvd,6900,0.778146867383079,0.729122781368576,0.830929597778097
cvd,7000,0.773854320486888,0.724354044124816,0.82801384654241
cvd,7100,0.769576789749005,0.719605428562657,0.82509804963628
cvd,7200,0.765320593137475,0.714880300712541,0.822179830596794
cvd,7300,0.761092048620339,0.710182026604906,0.819256812961037
cvd,7400,0.756897474165641,0.705513972270194,0.816326620266098
cvd,7500,0.752743187741423,0.700879503738845,0.813386876049062
cvd,7600,0.748635507315728,0.696281987041299,0.810435203847016
cvd,7700,0.7445807508566,0.691724788207996,0.807469227197047
cvd,7800,0.740585236332082,0.687211273269377,0.80448656963624
cvd,7900,0.736655281710215,0.682744808255881,0.801484854701684
cvd,8000,0.732797204959044,0.67832875919795,0.798461705930464
cvd,8100,0.729015640363576,0.673965598181197,0.79541566700588
cvd,8200,0.725308487476683,0.669654221511938,0.792348962196086
cvd,8300,0.721671962168201,0.665392631551662,0.789264735915448
cvd,8400,0.718102280307965,0.661178830661858,0.786166132578332
cvd,8500,0.714595657765813,0.657010821204014,0.783056296599106
cvd,8600,0.711148310411581,0.65288660553962,0.779938372392135
cvd,8700,0.707756454115104,0.648804186030166,0.776815504371787
cvd,8800,0.70441630474622,0.644761565037139,0.773690836952428
cvd,8900,0.701124078174764,0.640756744922031,0.770567514548424
cvd,9000,0.697875990270573,0.636787728046328,0.767448681574143
cvd,9100,0.694668256903483,0.632853195324742,0.76433748244395
cvd,9200,0.69149709394333,0.628953919388677,0.761237061572213
cvd,9300,0.688358717259951,0.625082610201864,0.758150563373297
cvd,9400,0.685249342723182,0.621236978420922,0.75508113226157
cvd,9500,0.682165186202859,0.617414734702472,0.752031912651398
cvd,9600,0.679102463568819,0.613613627063042,0.749006048957147
cvd,9700,0.676057390690897,0.609839298984881,0.746006685593185
cvd,9800,0.673026183438931,0.606084793038039,0.743036966973877
cvd,9900,0.670005057682755,0.602348111584006,0.740100037513591
cvd,10000,0.666990229292208,0.598627256984271,0.737199041626693
cvd,10100,0.663978250873731,0.594920410389288,0.734336939698306
cvd,10200,0.660967021980197,0.591226468105371,0.731515955996585
cvd,10300,0.657954778901081,0.5875445052278,0.728737811545609
cvd,10400,0.654939757925862,0.583873596851854,0.72600383323594
cvd,10500,0.651920195344017,0.580212818072812,0.723317274364234
cvd,10600,0.648894327445025,0.576561243985954,0.720680187921478
cvd,10700,0.645860390518362,0.572917949686559,0.718094626898662
cvd,10800,0.642816620853507,0.569282010269907,0.715562644286773
cvd,10900,0.639761254739936,0.565652500831276,0.713086293076801
cvd,11000,0.636692528467129,0.562028496465946,0.710667626259732
cvd,11100,0.633608678324561,0.558409072269197,0.708308696826557
cvd,11200,0.630507940601711,0.554793303336308,0.706011557768263
cvd,11300,0.627388551588057,0.551180264762559,0.703778262075839
cvd,11400,0.624248747573075,0.547569031643227,0.701610862740272
cvd,11500,0.621086764846245,0.543958679073594,0.699511412752552
cvd,11600,0.617900839697042,0.540348282148938,0.697481965103667
cvd,11700,0.614689208414946,0.536736915964538,0.695522750129766
cvd,11800,0.611450107289433,0.533123655615675,0.693637130546524
cvd,11900,0.608181772609981,0.529507576197627,0.691827313251427
cvd,12000,0.604882440666068,0.525887752805674,0.690095338483386
dem,0,1.09909266736872,1.07285427177343,1.12664925084069
dem,100,1.09351479326277,1.06925482899769,1.11897083503641
dem,200,1.08793899220851,1.06564743654356,1.11130536014135
dem,300,1.08236733725764,1.06202414473265,1.1036657670647
dem,400,1.07680190146184,1.05837700388657,1.09606499671567
dem,500,1.07124475787281,1.05469806432693,1.08851599000346
dem,600,1.06569797954225,1.05097937637534,1.08103168783729
dem,700,1.06016363952183,1.04721299035341,1.07362503112636
dem,800,1.05464381086325,1.04339095658275,1.06630883266284
dem,900,1.04914056661821,1.03950532538497,1.05909573493152
dem,1000,1.0436559798384,1.03554814708169,1.05199918039064
dem,1100,1.03819212357551,1.03151242683791,1.04503211828358
dem,1200,1.03275107088123,1.02739009561864,1.03821655612073
dem,1300,1.02733489480725,1.02317197133275,1.0315616355205
dem,1400,1.02194566840526,1.0188500712247,1.02506587175821
dem,1500,1.01658546472697,1.01441641253893,1.01873972567954
dem,1600,1.01125635682405,1.00985660280557,1.01262075308858
dem,1700,1.0059604177482,1.00515712365808,1.00673196082676
dem,1800,1.00069972055111,1.00033828697641,1.00104043650535
dem,1900,0.995476338284484,0.995386567580895,0.995568134403461
dem,2000,0.990292344,0.990292344,0.990292344
dem,2100,0.985149579200299,0.985043640783893,0.985325712147576
dem,2200,0.980048959191792,0.979632449976216,0.980604021615029
dem,2300,0.974991167731837,0.974078861020481,0.976112080605702
dem,2400,0.969976888577789,0.968410312227461,0.971833391603749
dem,2500,0.965006805487006,0.962625357787924,0.96775239104938
dem,2600,0.960081602216844,0.956757836715435,0.96385444376853
dem,2700,0.955201962524658,0.950811038014746,0.960121370140442
dem,2800,0.950368570167807,0.944798403761566,0.956539138106603
dem,2900,0.945582108903645,0.938739234822702,0.953093927264169
dem,3000,0.940843262489531,0.932648486901872,0.949770752419526
dem,3100,0.936152714682819,0.926533262003685,0.946554628379062
dem,3200,0.931511149240867,0.920414596005082,0.943430569949167
dem,3300,0.926919249921031,0.914298194107021,0.940383591936228
dem,3400,0.922377700480667,0.908200595169115,0.937398709146633
dem,3500,0.917887184677133,0.902135496184977,0.934460936386771
dem,3600,0.913448386267783,0.896098700215617,0.931563068620487
dem,3700,0.909061989009976,0.890115607288364,0.928703623224574
dem,3800,0.904728676661067,0.884201785363415,0.925851008133602
dem,3900,0.900449132978413,0.878370661768421,0.922973477412299
dem,4000,0.896224041719371,0.872635663831037,0.920053479118955
dem,4100,0.892053111996298,0.867006917793846,0.917093122174571
dem,4200,0.887932154341564,0.861481345559154,0.914093007845037
dem,4300,0.883856004642541,0.856052567944198,0.911056880852333
dem,4400,0.8798194987866,0.850714205766214,0.90798848591844
dem,4500,0.875817472661112,0.845460118522606,0.904891567765336
dem,4600,0.871844762153447,0.840283938984961,0.901769871115003
dem,4700,0.867896203150978,0.835179029473731,0.898627140689421
dem,4800,0.863966631541076,0.830151394301861,0.895467121210568
dem,4900,0.860050883211112,0.825190434559563,0.892293557400427
dem,5000,0.856143794048458,0.820279433740696,0.889110193980976
dem,5100,0.852240199940484,0.815411285990576,0.885920775674195
dem,5200,0.848334936774561,0.810578885454521,0.882729047202066
dem,5300,0.844422840438062,0.805775126277848,0.879538753286567
dem,5400,0.840498746818357,0.800992902605874,0.876353638649679
dem,5500,0.836557491802819,0.796225108583916,0.873177448013382
dem,5600,0.832593911278817,0.791464638357292,0.870013926099656
dem,5700,0.828602841133723,0.786704386071319,0.866866817630481
dem,5800,0.824579117254909,0.781937245871314,0.863739867327837
dem,5900,0.820517575529746,0.777156111902594,0.860636819913705
dem,6000,0.816413051845605,0.772391497211846,0.857561420110064
dem,6100,0.812262313786311,0.76761585671168,0.854516267065374
dem,6200,0.808069855721504,0.762825851631202,0.851499377634017
dem,6300,0.803842103717278,0.758025148060103,0.848507623096852
dem,6400,0.799585483839726,0.753217412088076,0.84553787473474
dem,6500,0.795306422154943,0.748406309804813,0.842587003828542
dem,6600,0.791011344729021,0.743595507300004,0.839651881659119
dem,6700,0.786706677628054,0.738788670663343,0.836729379507331
dem,6800,0.782398846918137,0.733989465984521,0.833816368654039
dem,6900,0.778094278665362,0.72920155935323,0.830909720380103
dem,7000,0.773799398935823,0.724428616859162,0.828006305966384
dem,7100,0.769520633795615,0.719674304592008,0.825102996693742
dem,7200,0.76526440931083,0.714942288641461,0.822196663843039
dem,7300,0.761037151547563,0.710236235097213,0.819284178695135
dem,7400,0.756845286571906,0.705559810048955,0.81636241253089
dem,7500,0.752695240449955,0.700916679586379,0.813428236631165
dem,7600,0.748593439247801,0.696310509799177,0.810478522276821
dem,7700,0.74454630903154,0.691744966777042,0.807510140748718
dem,7800,0.740560275867264,0.687223716609664,0.804519963327717
dem,7900,0.736641765821067,0.682750425386736,0.801504861294679
dem,8000,0.732797204959044,0.67832875919795,0.798461705930464
dem,8100,0.729031226693676,0.67396141473128,0.795388657249683
dem,8200,0.725341293823003,0.669647211067836,0.792289030201948
dem,8300,0.721723076491454,0.66538399788701,0.789167428470622
dem,8400,0.718172244843457,0.661169624868193,0.786028455739066
dem,8500,0.714684469023441,0.657001941690778,0.782876715690644
dem,8600,0.711255419175833,0.652878798034156,0.779716812008718
dem,8700,0.707880765445063,0.648800130442272,0.776553348376649
dem,8800,0.704556177975559,0.644772137176047,0.7733909284778
dem,8900,0.701277326911749,0.640781026255586,0.770234155995534
dem,9000,0.698039882398061,0.636824214355987,0.767087634613213
dem,9100,0.694839514578926,0.632899118152351,0.7639559680142
dem,9200,0.69167189359877,0.629003154319775,0.760843759881856
dem,9300,0.688532689602022,0.62513373953336,0.757755613899544
dem,9400,0.68541757273311,0.621288290468204,0.754696133750626
dem,9500,0.682322213136464,0.617464223799408,0.751669923118465
dem,9600,0.679242280956512,0.613658956202069,0.748681585686423
dem,9700,0.676173446337682,0.609869904351288,0.745735725137863
dem,9800,0.673111379424402,0.606094484922164,0.742836945156146
dem,9900,0.670051750361101,0.602352631013627,0.739989849424635
dem,10000,0.666990229292208,0.598627256984271,0.737199041626693
dem,10100,0.663923259853589,0.59491442368076,0.73446785073498
dem,10200,0.660850379646864,0.591213260853337,0.731794506879351
dem,10300,0.657771899765092,0.587523154266421,0.72917596547896
dem,10400,0.65468813130133,0.583843489684427,0.72660918195296
dem,10500,0.651599385348637,0.580173652871771,0.724091111720505
dem,10600,0.64850597300007,0.576513029592871,0.721618710200748
dem,10700,0.645408205348689,0.572861005612141,0.719188932812843
dem,10800,0.642306393487552,0.569216966693999,0.716798734975942
dem,10900,0.639200848509715,0.565580298602861,0.7144450721092
dem,11000,0.636091881508239,0.561950387103143,0.71212489963177
dem,11100,0.632979803576181,0.558326617959262,0.709835172962805
dem,11200,0.629864925806599,0.554708376935634,0.707572847521459
dem,11300,0.626747559292551,0.551095049796675,0.705334878726886
dem,11400,0.623628015127096,0.547486022306801,0.703118221998238
dem,11500,0.620506604403291,0.54388068023043,0.700919832754669
dem,11600,0.617383638214196,0.540278409331977,0.698736666415333
dem,11700,0.614259427652868,0.536678595375858,0.696565678399384
dem,11800,0.611134283812365,0.533080624126491,0.694403824125974
dem,11900,0.608008517785745,0.52948388134829,0.692248059014257
dem,12000,0.604882440666068,0.525887752805674,0.690095338483386
dep,0,1.09909266736872,1.07285427177343,1.12664925084069
dep,100,1.09365265120028,1.06872617538476,1.11983140549865
dep,200,1.08821263503185,1.06459807899609,1.11301356015662
dep,300,1.08277261886341,1.06046998260741,1.10619571481458
dep,400,1.07733260269498,1.05634188621874,1.09937786947255
dep,500,1.07189258652654,1.05221378983007,1.09256002413051
dep,600,1.0664525703581,1.0480856934414,1.08574217878848
dep,700,1.06101255418967,1.04395759705273,1.07892433344645
dep,800,1.05557253802123,1.03982950066406,1.07210648810441
dep,900,1.0501325218528,1.03570140427539,1.06528864276238
dep,1000,1.04469250568436,1.03157330788671,1.05847079742034
dep,1100,1.03925248951592,1.02744521149804,1.05165295207831
dep,1200,1.03381247334749,1.02331711510937,1.04483510673627
dep,1300,1.02837245717905,1.0191890187207,1.03801726139424
dep,1400,1.02293244101062,1.01506092233203,1.03119941605221
dep,1500,1.01749242484218,1.01093282594336,1.02438157071017
dep,1600,1.01205240867374,1.00680472955469,1.01756372536814
dep,1700,1.00661239250531,1.00267663316601,1.0107458800261
dep,1800,1.00117237633687,0.998548536777343,1.00392803468407
dep,1900,0.995732360168436,0.994420440388672,0.997110189342034
dep,2000,0.990292344,0.990292344,0.990292344
dep,2100,0.985588928885969,0.984409509991552,0.986780400755948
dep,2200,0.980885513771937,0.978526675983104,0.983268457511896
dep,2300,0.976182098657906,0.972643841974655,0.979756514267843
dep,2400,0.971478683543874,0.966761007966207,0.976244571023791
dep,2500,0.966775268429843,0.960878173957759,0.972732627779738
dep,2600,0.962071853315811,0.954995339949311,0.969220684535686
dep,2700,0.95736843820178,0.949112505940863,0.965708741291634
dep,2800,0.952665023087748,0.943229671932415,0.962196798047582
dep,2900,0.947961607973717,0.937346837923967,0.95868485480353
dep,3000,0.943258192859685,0.931464003915518,0.955172911559477
dep,3100,0.938554777745654,0.92558116990707,0.951660968315425
dep,3200,0.933851362631622,0.919698335898622,0.948149025071373
dep,3300,0.929147947517591,0.913815501890174,0.944637081827321
dep,3400,0.924444532403559,0.907932667881726,0.941125138583268
dep,3500,0.919741117289528,0.902049833873278,0.937613195339216
dep,3600,0.915037702175496,0.89616699986483,0.934101252095164
dep,3700,0.910334287061465,0.890284165856381,0.930589308851111
dep,3800,0.905630871947433,0.884401331847933,0.927077365607059
dep,3900,0.900927456833402,0.878518497839485,0.923565422363007
dep,4000,0.896224041719371,0.872635663831037,0.920053479118955
dep,4100,0.892233492225682,0.867623455500077,0.91692887616851
dep,4200,0.888242942731994,0.862611247169118,0.913804273218066
dep,4300,0.884252393238306,0.857599038838158,0.910679670267621
dep,4400,0.880261843744617,0.852586830507199,0.907555067317177
dep,4500,0.876271294250929,0.847574622176239,0.904430464366732
dep,4600,0.872280744757241,0.84256241384528,0.901305861416287
dep,4700,0.868290195263553,0.83755020551432,0.898181258465843
dep,4800,0.864299645769864,0.83253799718336,0.895056655515398
dep,4900,0.860309096276176,0.827525788852401,0.891932052564954
dep,5000,0.856318546782488,0.822513580521441,0.888807449614509
dep,5100,0.852327997288799,0.817501372190482,0.885682846664065
dep,5200,0.848337447795111,0.812489163859522,0.88255824371362
dep,5300,0.844346898301423,0.807476955528563,0.879433640763176
dep,5400,0.840356348807734,0.802464747197603,0.876309037812731
dep,5500,0.836365799314046,0.797452538866644,0.873184434862287
dep,5600,0.832375249820358,0.792440330535684,0.870059831911842
dep,5700,0.82838470032667,0.787428122204724,0.866935228961397
dep,5800,0.824394150832981,0.782415913873765,0.863810626010953
dep,5900,0.820403601339293,0.777403705542805,0.860686023060508
dep,6000,0.816413051845605,0.772391497211846,0.857561420110064
dep,6100,0.812232259501277,0.767688360311151,0.854606434401084
dep,6200,0.808051467156949,0.762985223410456,0.851651448692104
dep,6300,0.803870674812621,0.758282086509761,0.848696462983124
dep,6400,0.799689882468293,0.753578949609066,0.845741477274144
dep,6500,0.795509090123965,0.748875812708372,0.842786491565164
dep,6600,0.791328297779636,0.744172675807677,0.839831505856184
dep,6700,0.787147505435308,0.739469538906982,0.836876520147204
dep,6800,0.78296671309098,0.734766402006287,0.833921534438224
dep,6900,0.778785920746652,0.730063265105592,0.830966548729244
dep,7000,0.774605128402324,0.725360128204898,0.828011563020264
dep,7100,0.770424336057996,0.720656991304203,0.825056577311284
dep,7200,0.766243543713668,0.715953854403508,0.822101591602304
dep,7300,0.76206275136934,0.711250717502813,0.819146605893324
dep,7400,0.757881959025012,0.706547580602118,0.816191620184344
dep,7500,0.753701166680684,0.701844443701424,0.813236634475364
dep,7600,0.749520374336356,0.697141306800729,0.810281648766384
dep,7700,0.745339581992028,0.692438169900034,0.807326663057404
dep,7800,0.7411587896477,0.687735032999339,0.804371677348424
dep,7900,0.736977997303372,0.683031896098644,0.801416691639444
dep,8000,0.732797204959044,0.67832875919795,0.798461705930464
dep,8100,0.729506856175702,0.674343684087266,0.795398572715275
dep,8200,0.72621650739236,0.670358608976582,0.792335439500087
dep,8300,0.722926158609019,0.666373533865898,0.789272306284898
dep,8400,0.719635809825677,0.662388458755214,0.78620917306971
dep,8500,0.716345461042335,0.65840338364453,0.783146039854521
dep,8600,0.713055112258993,0.654418308533846,0.780082906639333
dep,8700,0.709764763475651,0.650433233423162,0.777019773424144
dep,8800,0.706474414692309,0.646448158312478,0.773956640208955
dep,8900,0.703184065908968,0.642463083201794,0.770893506993767
dep,9000,0.699893717125626,0.638478008091111,0.767830373778578
dep,9100,0.696603368342284,0.634492932980426,0.76476724056339
dep,9200,0.693313019558942,0.630507857869743,0.761704107348201
dep,9300,0.690022670775601,0.626522782759059,0.758640974133013
dep,9400,0.686732321992259,0.622537707648375,0.755577840917824
dep,9500,0.683441973208917,0.618552632537691,0.752514707702636
